,Unnamed: 0,Data,TempMaxima
5607,11220,1976-05-12,23.8
5608,11222,1976-05-13,24.9
5609,11224,1976-05-14,24.5
5610,11226,1976-05-15,24.3
5611,11228,1976-05-16,26.9
5612,11230,1976-05-17,28.9
5613,11232,1976-05-18,28.0
5614,11234,1976-05-19,25.0
5615,11236,1976-05-20,27.4
5616,11238,1976-05-21,24.1
5617,11240,1976-05-22,26.8
5618,11242,1976-05-23,26.8
5619,11244,1976-05-24,25.6
5620,11246,1976-05-25,23.8
5621,11248,1976-05-26,23.9
5622,11250,1976-05-27,26.3
5623,11252,1976-05-28,25.1
5624,11254,1976-05-29,24.8
5625,11256,1976-05-30,26.4
5626,11258,1976-05-31,23.1
5627,11260,1976-06-01,23.1
5628,11262,1976-06-02,24.3
5629,11264,1976-06-03,24.7
5630,11266,1976-06-04,24.4
5631,11268,1976-06-05,27.7
5632,11270,1976-06-06,28.2
5633,11272,1976-06-07,24.6
5634,11274,1976-06-08,21.3
5635,11276,1976-06-09,23.7
5636,11278,1976-06-10,23.6
5637,11280,1976-06-11,26.7
5638,11282,1976-06-12,22.0
5639,11284,1976-06-13,22.2
5640,11286,1976-06-14,23.2
5641,11288,1976-06-15,24.4
5642,11290,1976-06-16,26.1
5643,11292,1976-06-17,27.2
5644,11294,1976-06-18,25.8
5645,11296,1976-06-19,28.1
5646,11298,1976-06-20,26.6
5647,11300,1976-06-21,26.2
5648,11302,1976-06-22,25.8
5649,11304,1976-06-23,24.9
5650,11306,1976-06-24,26.9
5651,11308,1976-06-25,29.2
5652,11310,1976-06-26,28.6
5653,11312,1976-06-27,30.1
5654,11314,1976-06-28,24.2
5655,11316,1976-06-29,21.4
5656,11318,1976-06-30,19.0
5657,11320,1976-07-01,17.6
5658,11322,1976-07-02,20.4
5659,11324,1976-07-03,22.7
5660,11326,1976-07-04,23.1
5661,11328,1976-07-05,22.4
5662,11330,1976-07-06,22.1
5663,11332,1976-07-07,22.5
5664,11334,1976-07-08,27.0
5665,11336,1976-07-09,22.7
5666,11338,1976-07-10,21.3
5667,11340,1976-07-11,18.3
5668,11342,1976-07-12,25.8
5669,11344,1976-07-13,28.1
5670,11346,1976-07-14,29.4
5671,11348,1976-07-15,28.8
5672,11350,1976-07-16,22.1
5673,11352,1976-07-17,22.0
5674,11354,1976-07-18,22.2
5675,11356,1976-07-19,21.3
5676,11358,1976-07-20,23.8
5677,11360,1976-07-21,24.8
5678,11362,1976-07-22,26.8
5679,11364,1976-07-23,25.0
5680,11366,1976-07-24,27.9
5681,11368,1976-07-25,28.7
5682,11370,1976-07-26,29.8
5683,11372,1976-07-27,26.6
5684,11374,1976-07-28,23.9
5685,11376,1976-07-29,25.9
5686,11378,1976-07-30,29.0
5687,11380,1976-07-31,26.9
5688,11382,1976-08-01,24.0
5689,11384,1976-08-02,29.4
5690,11386,1976-08-03,27.8
5691,11388,1976-08-04,24.9
5692,11390,1976-08-05,26.4
5693,11392,1976-08-06,24.2
5694,11394,1976-08-07,27.5
5695,11396,1976-08-08,24.5
5696,11398,1976-08-09,26.4
5697,11400,1976-08-10,25.6
5698,11402,1976-08-11,21.4
5699,11404,1976-08-12,25.3
5700,11406,1976-08-13,26.0
5701,11408,1976-08-14,22.2
5702,11410,1976-08-15,19.9
5703,11412,1976-08-16,21.3
5704,11414,1976-08-17,25.2
5705,11416,1976-08-18,31.8
5706,11418,1976-08-19,30.9
5707,11420,1976-08-20,23.6
5708,11422,1976-08-21,20.8
5709,11424,1976-08-22,21.3
5710,11426,1976-08-23,23.1
5711,11428,1976-08-24,24.6
5712,11430,1976-08-25,25.0
5713,11432,1976-08-26,24.3
5714,11434,1976-08-27,24.7
5715,11436,1976-08-28,29.5
5716,11438,1976-08-29,25.8
5717,11440,1976-08-30,21.5
5718,11442,1976-08-31,22.4
5719,11444,1976-09-01,25.2
5720,11446,1976-09-02,26.9
5721,11448,1976-09-03,29.6
5722,11450,1976-09-04,31.4
5723,11452,1976-09-05,26.5
5724,11454,1976-09-06,21.3
5725,11456,1976-09-07,24.6
5726,11458,1976-09-08,25.3
5727,11460,1976-09-09,21.6
5728,11462,1976-09-10,21.9
5729,11464,1976-09-11,20.2
5730,11466,1976-09-12,20.9
5731,11468,1976-09-13,21.9
5732,11470,1976-09-14,30.8
5733,11472,1976-09-15,22.2
5734,11474,1976-09-16,23.5
5735,11476,1976-09-17,23.4
5736,11478,1976-09-18,27.2
5737,11480,1976-09-19,23.4
5738,11482,1976-09-20,22.2
5739,11484,1976-09-21,24.6
5740,11486,1976-09-22,24.3
5741,11488,1976-09-23,25.4
5742,11490,1976-09-24,23.5
5743,11492,1976-09-25,22.7
5744,11494,1976-09-26,22.6
5745,11496,1976-09-27,23.2
5746,11498,1976-09-28,21.1
5747,11500,1976-09-29,23.2
5748,11502,1976-09-30,24.2
5749,11504,1976-10-01,24.8
5750,11506,1976-10-02,21.2
5751,11508,1976-10-03,22.5
5752,11510,1976-10-04,22.7
5753,11512,1976-10-05,25.8
5754,11514,1976-10-06,23.6
5755,11516,1976-10-07,24.4
5756,11518,1976-10-08,23.3
5757,11520,1976-10-09,25.0
5758,11522,1976-10-10,26.1
5759,11524,1976-10-11,24.2
5760,11526,1976-10-12,24.2
5761,11528,1976-10-13,25.4
5762,11530,1976-10-14,24.3
5763,11532,1976-10-15,28.2
5764,11534,1976-10-16,26.0
5765,11536,1976-10-17,28.4
5766,11538,1976-10-18,31.0
5767,11540,1976-10-19,26.4
5768,11542,1976-10-20,21.5
5769,11544,1976-10-21,20.1
5770,11546,1976-10-22,20.7
5771,11548,1976-10-23,24.9
5772,11550,1976-10-24,31.7
5773,11552,1976-10-25,29.0
5774,11554,1976-10-26,32.1
5775,11556,1976-10-27,22.5
5776,11558,1976-10-28,23.7
5777,11560,1976-10-29,23.6
5778,11562,1976-10-30,23.2
5779,11564,1976-10-31,25.3
5780,11566,1976-11-01,26.7
5781,11568,1976-11-02,26.7
5782,11570,1976-11-03,24.9
5783,11572,1976-11-04,29.2
5784,11574,1976-11-05,29.1
5785,11576,1976-11-06,29.5
5786,11578,1976-11-07,23.1
5787,11580,1976-11-08,22.9
5788,11582,1976-11-09,25.0
5789,11584,1976-11-10,26.5
5790,11586,1976-11-11,26.7
5791,11588,1976-11-12,24.6
5792,11590,1976-11-13,24.5
5793,11592,1976-11-14,26.6
5794,11594,1976-11-15,26.7
5795,11596,1976-11-16,24.8
5796,11598,1976-11-17,25.6
5797,11600,1976-11-18,25.6
5798,11602,1976-11-19,27.9
5799,11604,1976-11-20,26.7
5800,11606,1976-11-21,25.1
5801,11608,1976-11-22,25.1
5802,11610,1976-11-23,25.0
5803,11612,1976-11-24,26.5
5804,11614,1976-11-25,31.6
5805,11616,1976-11-26,31.0
5806,11618,1976-11-27,25.8
5807,11620,1976-11-28,27.8
5808,11622,1976-11-29,28.3
5809,11624,1976-11-30,31.0
5810,11626,1976-12-01,33.2
5811,11628,1976-12-02,28.8
5812,11630,1976-12-03,26.7
5813,11632,1976-12-04,25.9
5814,11634,1976-12-05,27.8
5815,11636,1976-12-06,26.2
5816,11638,1976-12-07,28.1
5817,11640,1976-12-08,35.0
5818,11642,1976-12-09,23.6
5819,11644,1976-12-10,23.2
5820,11646,1976-12-11,25.8
5821,11648,1976-12-12,27.3
5822,11650,1976-12-13,27.0
5823,11652,1976-12-14,32.0
5824,11654,1976-12-15,32.2
5825,11656,1976-12-16,34.1
5826,11658,1976-12-17,31.8
5827,11660,1976-12-18,24.6
5828,11662,1976-12-19,25.6
5829,11664,1976-12-20,31.2
5830,11666,1976-12-21,29.5
5831,11668,1976-12-22,26.8
5832,11670,1976-12-23,30.6
5833,11672,1976-12-24,31.7
5834,11674,1976-12-25,28.8
5835,11676,1976-12-26,28.4
5836,11678,1976-12-27,27.6
5837,11680,1976-12-28,33.2
5838,11682,1976-12-29,27.4
5839,11684,1976-12-30,26.4
5840,11686,1976-12-31,28.0
5841,11688,1977-01-01,29.7
5842,11690,1977-01-02,29.8
5843,11692,1977-01-03,33.6
5844,11694,1977-01-04,34.8
5845,11696,1977-01-05,30.0
5846,11698,1977-01-06,28.4
5847,11700,1977-01-07,27.8
5848,11702,1977-01-08,29.1
5849,11704,1977-01-09,30.0
5850,11706,1977-01-10,30.1
5851,11708,1977-01-11,29.3
5852,11710,1977-01-12,30.6
5853,11712,1977-01-13,29.6
5854,11714,1977-01-14,30.4
5855,11716,1977-01-15,27.2
5856,11718,1977-01-16,30.6
5857,11720,1977-01-17,27.6
5858,11722,1977-01-18,27.0
5859,11724,1977-01-19,25.1
5860,11726,1977-01-20,27.6
5861,11728,1977-01-21,27.0
5862,11730,1977-01-22,26.2
5863,11732,1977-01-23,20.7
5864,11734,1977-01-24,26.6
5865,11736,1977-01-25,29.4
5866,11738,1977-01-26,30.5
5867,11740,1977-01-27,35.4
5868,11742,1977-01-28,32.2
5869,11744,1977-01-29,32.4
5870,11746,1977-01-30,32.5
5871,11748,1977-01-31,33.6
5872,11750,1977-02-01,30.4
5873,11752,1977-02-02,34.3
5874,11754,1977-02-03,33.8
5875,11756,1977-02-04,32.2
5876,11758,1977-02-05,31.2
5877,11760,1977-02-06,30.6
5878,11762,1977-02-07,31.4
5879,11764,1977-02-08,29.9
5880,11766,1977-02-09,32.0
5881,11768,1977-02-10,32.0
5882,11770,1977-02-11,30.4
5883,11772,1977-02-12,31.5
5884,11774,1977-02-13,30.4
5885,11776,1977-02-14,28.8
5886,11778,1977-02-15,29.5
5887,11780,1977-02-16,29.5
5888,11782,1977-02-17,30.0
5889,11784,1977-02-18,29.8
5890,11786,1977-02-19,28.8
5891,11788,1977-02-20,28.2
5892,11790,1977-02-21,28.4
5893,11792,1977-02-22,30.5
5894,11794,1977-02-23,29.8
5895,11796,1977-02-24,31.5
5896,11798,1977-02-25,31.6
5897,11800,1977-02-26,30.3
5898,11802,1977-02-27,32.6
5899,11804,1977-02-28,35.8
5900,11806,1977-03-01,36.3
5901,11808,1977-03-02,30.0
5902,11810,1977-03-03,25.9
5903,11812,1977-03-04,27.8
5904,11814,1977-03-05,28.6
5905,11816,1977-03-06,28.5
5906,11818,1977-03-07,28.8
5907,11820,1977-03-08,28.0
5908,11822,1977-03-09,28.9
5909,11824,1977-03-10,30.2
5910,11826,1977-03-11,33.2
5911,11828,1977-03-12,30.1
5912,11830,1977-03-13,27.6
5913,11832,1977-03-14,33.0
5914,11834,1977-03-15,31.0
5915,11836,1977-03-16,28.2
5916,11838,1977-03-17,29.4
5917,11840,1977-03-18,27.9
5918,11842,1977-03-19,29.1
5919,11844,1977-03-20,30.1
5920,11846,1977-03-21,33.4
5921,11848,1977-03-22,29.1
5922,11850,1977-03-23,31.0
5923,11852,1977-03-24,29.8
5924,11854,1977-03-25,29.9
5925,11856,1977-03-26,28.6
5926,11858,1977-03-27,30.0
5927,11860,1977-03-28,35.0
5928,11862,1977-03-29,31.8
5929,11864,1977-03-30,28.4
5930,11866,1977-03-31,30.4
5931,11868,1977-04-01,27.8
5932,11870,1977-04-02,25.6
5933,11872,1977-04-03,25.4
5934,11874,1977-04-04,25.5
5935,11876,1977-04-05,26.4
5936,11878,1977-04-06,26.6
5937,11880,1977-04-07,26.6
5938,11882,1977-04-08,27.2
5939,11884,1977-04-09,30.8
5940,11886,1977-04-10,32.6
5941,11888,1977-04-11,26.6
5942,11890,1977-04-12,27.6
5943,11892,1977-04-13,27.9
5944,11894,1977-04-14,31.5
5945,11896,1977-04-15,29.8
5946,11898,1977-04-16,33.4
5947,11900,1977-04-17,32.3
5948,11902,1977-04-18,30.9
5949,11904,1977-04-19,26.7
5950,11906,1977-04-20,25.4
5951,11908,1977-04-21,27.6
5952,11910,1977-04-22,25.4
5953,11912,1977-04-23,25.3
5954,11914,1977-04-24,26.6
5955,11916,1977-04-25,25.0
5956,11918,1977-04-26,25.5
5957,11920,1977-04-27,26.0
5958,11922,1977-04-28,25.5
5959,11924,1977-04-29,25.5
5960,11926,1977-04-30,26.2
5961,11928,1977-05-01,26.8
5962,11930,1977-05-02,27.4
5963,11934,1977-05-04,26.3
5964,11936,1977-05-05,27.0
5965,11938,1977-05-06,25.7
5966,11940,1977-05-07,27.4
5967,11942,1977-05-08,29.1
5968,11944,1977-05-09,26.0
5969,11946,1977-05-10,28.3
5970,11948,1977-05-11,27.2
5971,11950,1977-05-12,25.9
5972,11952,1977-05-13,26.6
5973,11954,1977-05-14,28.2
5974,11956,1977-05-15,26.9
5975,11958,1977-05-16,31.9
5976,11960,1977-05-17,20.0
5977,11962,1977-05-18,21.9
5978,11964,1977-05-19,23.3
5979,11966,1977-05-20,23.8
5980,11968,1977-05-21,24.6
5981,11970,1977-05-22,26.0
5982,11972,1977-05-23,25.2
5983,11974,1977-05-24,25.8
5984,11976,1977-05-25,23.2
5985,11978,1977-05-26,26.3
5986,11980,1977-05-27,25.4
5987,11982,1977-05-28,26.2
5988,11984,1977-05-29,28.9
5989,11986,1977-05-30,26.3
5990,11988,1977-05-31,25.9
5991,11990,1977-06-01,24.8
5992,11992,1977-06-02,25.4
5993,11994,1977-06-03,25.0
5994,11996,1977-06-04,25.9
5995,11998,1977-06-05,23.8
5996,12000,1977-06-06,25.4
5997,12002,1977-06-07,26.1
5998,12004,1977-06-08,24.4
5999,12006,1977-06-09,25.0
6000,12008,1977-06-10,27.2
6001,12010,1977-06-11,25.8
6002,12012,1977-06-12,23.8
6003,12014,1977-06-13,25.4
6004,12016,1977-06-14,27.6
6005,12018,1977-06-15,26.8
6006,12020,1977-06-16,27.8
6007,12022,1977-06-17,25.8
6008,12024,1977-06-18,29.3
6009,12026,1977-06-19,30.2
6010,12028,1977-06-20,28.9
6011,12030,1977-06-21,29.0
6012,12032,1977-06-22,30.3
6013,12034,1977-06-23,24.2
6014,12038,1977-06-25,28.7
6015,12040,1977-06-26,22.3
6016,12042,1977-06-27,24.2
6017,12044,1977-06-28,24.9
6018,12046,1977-06-29,25.4
6019,12048,1977-06-30,25.6
6020,12050,1977-07-01,26.1
6021,12052,1977-07-02,25.6
6022,12054,1977-07-03,27.4
6023,12056,1977-07-04,26.2
6024,12058,1977-07-05,29.2
6025,12060,1977-07-06,29.6
6026,12062,1977-07-07,28.5
6027,12064,1977-07-08,28.0
6028,12066,1977-07-09,27.6
6029,12068,1977-07-10,27.9
6030,12070,1977-07-11,29.2
6031,12072,1977-07-12,30.8
6032,12074,1977-07-13,30.0
6033,12076,1977-07-14,30.8
6034,12078,1977-07-15,33.0
6035,12080,1977-07-16,29.8
6036,12082,1977-07-17,29.7
6037,12084,1977-07-18,25.8
6038,12086,1977-07-19,22.6
6039,12088,1977-07-20,23.8
6040,12090,1977-07-21,27.3
6041,12092,1977-07-22,31.8
6042,12094,1977-07-23,30.8
6043,12096,1977-07-24,30.7
6044,12098,1977-07-25,26.2
6045,12100,1977-07-26,27.0
6046,12102,1977-07-27,28.9
6047,12104,1977-07-28,29.2
6048,12106,1977-07-29,25.0
6049,12108,1977-07-30,29.1
6050,12110,1977-07-31,33.2
6051,12112,1977-08-01,26.2
6052,12114,1977-08-02,27.4
6053,12116,1977-08-03,22.9
6054,12118,1977-08-04,25.6
6055,12120,1977-08-05,28.7
6056,12122,1977-08-06,27.4
6057,12124,1977-08-07,33.1
6058,12126,1977-08-08,28.2
6059,12128,1977-08-09,24.6
6060,12130,1977-08-10,22.6
6061,12132,1977-08-11,24.6
6062,12134,1977-08-12,34.4
6063,12136,1977-08-13,32.2
6064,12138,1977-08-14,28.0
6065,12140,1977-08-15,22.3
6066,12142,1977-08-16,26.3
6067,12144,1977-08-17,30.1
6068,12146,1977-08-18,23.4
6069,12148,1977-08-19,20.3
6070,12150,1977-08-20,23.4
6071,12152,1977-08-21,23.4
6072,12154,1977-08-22,23.8
6073,12156,1977-08-23,26.1
6074,12158,1977-08-24,30.6
6075,12160,1977-08-25,28.7
6076,12162,1977-08-26,28.9
6077,12164,1977-08-27,22.3
6078,12166,1977-08-28,24.0
6079,12168,1977-08-29,24.9
6080,12170,1977-08-30,23.9
6081,12172,1977-08-31,29.0
6082,12174,1977-09-01,23.6
6083,12176,1977-09-02,20.3
6084,12178,1977-09-03,20.3
6085,12180,1977-09-04,23.7
6086,12182,1977-09-05,23.6
6087,12184,1977-09-06,25.0
6088,12186,1977-09-07,24.5
6089,12188,1977-09-08,26.8
6090,12190,1977-09-09,26.4
6091,12192,1977-09-10,26.3
6092,12194,1977-09-11,26.0
6093,12196,1977-09-12,26.2
6094,12198,1977-09-13,27.5
6095,12200,1977-09-14,28.4
6096,12202,1977-09-15,27.8
6097,12204,1977-09-16,30.7
6098,12206,1977-09-17,27.3
6099,12208,1977-09-18,27.8
6100,12210,1977-09-19,22.7
6101,12212,1977-09-20,21.9
6102,12214,1977-09-21,22.3
6103,12216,1977-09-22,25.1
6104,12218,1977-09-23,29.7
6105,12220,1977-09-24,22.7
6106,12222,1977-09-25,23.7
6107,12224,1977-09-26,24.2
6108,12226,1977-09-27,22.5
6109,12228,1977-09-28,26.4
6110,12230,1977-09-29,32.6
6111,12232,1977-09-30,26.8
6112,12234,1977-10-01,27.9
6113,12236,1977-10-02,27.6
6114,12238,1977-10-03,26.0
6115,12240,1977-10-04,26.2
6116,12242,1977-10-05,24.4
6117,12244,1977-10-06,22.3
6118,12246,1977-10-07,23.0
6119,12248,1977-10-08,23.3
6120,12250,1977-10-09,24.5
6121,12252,1977-10-10,25.8
6122,12254,1977-10-11,31.2
6123,12256,1977-10-12,27.4
6124,12258,1977-10-13,23.6
6125,12260,1977-10-14,23.2
6126,12262,1977-10-15,26.3
6127,12264,1977-10-16,30.1
6128,12266,1977-10-17,25.5
6129,12268,1977-10-18,23.4
6130,12270,1977-10-19,24.9
6131,12272,1977-10-20,25.6
6132,12274,1977-10-21,24.9
6133,12276,1977-10-22,24.7
6134,12278,1977-10-23,26.6
6135,12280,1977-10-24,28.2
6136,12282,1977-10-25,29.4
6137,12284,1977-10-26,32.5
6138,12286,1977-10-27,28.2
6139,12288,1977-10-28,27.8
6140,12290,1977-10-29,25.1
6141,12292,1977-10-30,27.0
6142,12294,1977-10-31,29.7
6143,12296,1977-11-01,37.2
6144,12298,1977-11-02,30.8
6145,12300,1977-11-03,27.6
6146,12302,1977-11-04,27.6
6147,12304,1977-11-05,24.0
6148,12306,1977-11-06,25.7
6149,12308,1977-11-07,23.3
6150,12310,1977-11-08,23.4
6151,12312,1977-11-09,26.3
6152,12314,1977-11-10,33.4
6153,12316,1977-11-11,36.9
6154,12318,1977-11-12,27.3
6155,12320,1977-11-13,25.0
6156,12322,1977-11-14,22.5
6157,12324,1977-11-15,21.1
6158,12326,1977-11-16,23.3
6159,12328,1977-11-17,25.0
6160,12330,1977-11-18,25.0
6161,12332,1977-11-19,23.1
6162,12334,1977-11-20,28.8
6163,12336,1977-11-21,27.1
6164,12338,1977-11-22,27.4
6165,12340,1977-11-23,28.0
6166,12342,1977-11-24,25.8
6167,12344,1977-11-25,24.3
6168,12346,1977-11-26,23.1
6169,12348,1977-11-27,27.1
6170,12350,1977-11-28,29.6
6171,12352,1977-11-29,25.2
6172,12354,1977-11-30,27.4
6173,12356,1977-12-01,30.3
6174,12358,1977-12-02,29.7
6175,12360,1977-12-03,31.8
6176,12362,1977-12-04,32.4
6177,12364,1977-12-05,32.0
6178,12366,1977-12-06,31.3
6179,12368,1977-12-07,30.1
6180,12370,1977-12-08,30.0
6181,12372,1977-12-09,26.3
6182,12374,1977-12-10,25.0
6183,12376,1977-12-11,22.5
6184,12378,1977-12-12,25.5
6185,12380,1977-12-13,26.2
6186,12382,1977-12-14,25.8
6187,12384,1977-12-15,26.5
6188,12386,1977-12-16,25.8
6189,12388,1977-12-17,26.5
6190,12390,1977-12-18,27.3
6191,12392,1977-12-19,29.2
6192,12394,1977-12-20,26.3
6193,12396,1977-12-21,27.4
6194,12398,1977-12-22,24.4
6195,12400,1977-12-23,22.9
6196,12402,1977-12-24,24.4
6197,12404,1977-12-25,26.0
6198,12406,1977-12-26,26.6
6199,12408,1977-12-27,25.7
6200,12410,1977-12-28,25.6
6201,12412,1977-12-29,25.7
6202,12414,1977-12-30,27.8
6203,12416,1977-12-31,29.4
6204,12418,1978-01-01,29.3
6205,12420,1978-01-02,23.4
6206,12422,1978-01-03,22.7
6207,12424,1978-01-04,24.8
6208,12426,1978-01-05,27.2
6209,12428,1978-01-06,29.0
6210,12430,1978-01-07,30.3
6211,12432,1978-01-08,31.0
6212,12434,1978-01-09,32.8
6213,12436,1978-01-10,28.5
6214,12438,1978-01-11,27.7
6215,12440,1978-01-12,28.2
6216,12442,1978-01-13,28.5
6217,12444,1978-01-14,28.6
6218,12446,1978-01-15,30.1
6219,12448,1978-01-16,29.9
6220,12450,1978-01-17,28.2
6221,12452,1978-01-18,29.3
6222,12454,1978-01-19,31.9
6223,12456,1978-01-20,35.0
6224,12458,1978-01-21,30.4
6225,12460,1978-01-22,29.9
6226,12462,1978-01-23,29.2
6227,12464,1978-01-24,31.3
6228,12466,1978-01-25,31.9
6229,12468,1978-01-26,33.5
6230,12470,1978-01-27,31.8
6231,12472,1978-01-28,31.8
6232,12474,1978-01-29,34.4
6233,12476,1978-01-30,35.4
6234,12478,1978-01-31,36.2
6235,12480,1978-02-01,34.0
6236,12482,1978-02-02,35.1
6237,12484,1978-02-03,35.0
6238,12486,1978-02-04,32.9
6239,12488,1978-02-05,29.0
6240,12490,1978-02-06,26.9
6241,12492,1978-02-07,25.7
6242,12494,1978-02-08,25.4
6243,12496,1978-02-09,27.0
6244,12498,1978-02-10,27.8
6245,12500,1978-02-11,27.8
6246,12502,1978-02-12,27.1
6247,12504,1978-02-13,28.2
6248,12506,1978-02-14,29.8
6249,12508,1978-02-15,30.5
6250,12510,1978-02-16,30.3
6251,12512,1978-02-17,32.4
6252,12514,1978-02-18,31.2
6253,12516,1978-02-19,28.2
6254,12518,1978-02-20,30.8
6255,12520,1978-02-21,31.9
6256,12522,1978-02-22,28.4
6257,12524,1978-02-23,29.2
6258,12526,1978-02-24,27.4
6259,12528,1978-02-25,27.0
6260,12530,1978-02-26,27.2
6261,12532,1978-02-27,27.4
6262,12534,1978-02-28,28.6
6263,12536,1978-03-01,29.0
6264,12538,1978-03-02,31.3
6265,12540,1978-03-03,32.4
6266,12542,1978-03-04,26.0
6267,12544,1978-03-05,27.6
6268,12546,1978-03-06,25.4
6269,12548,1978-03-07,27.6
6270,12550,1978-03-08,27.2
6271,12552,1978-03-09,26.7
6272,12554,1978-03-10,26.6
6273,12556,1978-03-11,29.0
6274,12558,1978-03-12,29.6
6275,12560,1978-03-13,32.9
6276,12562,1978-03-14,29.4
6277,12564,1978-03-15,27.8
6278,12566,1978-03-16,30.0
6279,12568,1978-03-17,29.4
6280,12570,1978-03-18,29.2
6281,12572,1978-03-19,32.3
6282,12574,1978-03-20,28.6
6283,12576,1978-03-21,28.2
6284,12578,1978-03-22,28.2
6285,12580,1978-03-23,27.6
6286,12582,1978-03-24,29.6
6287,12584,1978-03-25,28.4
6288,12586,1978-03-26,28.2
6289,12588,1978-03-27,29.1
6290,12590,1978-03-28,33.2
6291,12592,1978-03-29,27.9
6292,12594,1978-03-30,27.0
6293,12596,1978-03-31,27.3
6294,12598,1978-04-01,29.6
6295,12600,1978-04-02,25.9
6296,12602,1978-04-03,26.2
6297,12604,1978-04-04,26.0
6298,12606,1978-04-05,26.6
6299,12608,1978-04-06,28.8
6300,12610,1978-04-07,28.0
6301,12612,1978-04-08,24.5
6302,12614,1978-04-09,25.0
6303,12616,1978-04-10,27.6
6304,12618,1978-04-11,25.1
6305,12620,1978-04-12,26.2
6306,12622,1978-04-13,26.8
6307,12624,1978-04-14,26.5
6308,12626,1978-04-15,27.0
6309,12628,1978-04-16,28.0
6310,12630,1978-04-17,27.9
6311,12632,1978-04-18,27.2
6312,12634,1978-04-19,28.6
6313,12636,1978-04-20,29.3
6314,12638,1978-04-21,25.2
6315,12640,1978-04-22,26.2
6316,12642,1978-04-23,26.5
6317,12644,1978-04-24,25.6
6318,12646,1978-04-25,24.6
6319,12648,1978-04-26,25.3
6320,12650,1978-04-27,27.0
6321,12652,1978-04-28,26.4
6322,12654,1978-04-29,26.9
6323,12656,1978-04-30,29.2
6324,12658,1978-05-01,27.6
6325,12660,1978-05-02,24.8
6326,12662,1978-05-03,25.4
6327,12664,1978-05-04,26.2
6328,12666,1978-05-05,25.1
6329,12668,1978-05-06,28.8
6330,12670,1978-05-07,25.6
6331,12672,1978-05-08,25.1
6332,12674,1978-05-09,25.0
6333,12676,1978-05-10,25.4
6334,12678,1978-05-11,25.0
6335,12680,1978-05-12,26.4
6336,12682,1978-05-13,28.6
6337,12684,1978-05-14,30.3
6338,12686,1978-05-15,32.8
6339,12688,1978-05-16,32.6
6340,12690,1978-05-17,26.8
6341,12692,1978-05-18,22.9
6342,12694,1978-05-19,23.9
6343,12696,1978-05-20,28.8
6344,12698,1978-05-21,25.8
6345,12700,1978-05-22,23.0
6346,12702,1978-05-23,24.7
6347,12704,1978-05-24,22.8
6348,12706,1978-05-25,23.6
6349,12708,1978-05-26,25.1
6350,12710,1978-05-27,23.0
6351,12712,1978-05-28,23.6
6352,12714,1978-05-29,23.8
6353,12716,1978-05-30,27.2
6354,12718,1978-05-31,23.9
6355,12720,1978-06-01,22.1
6356,12722,1978-06-02,21.5
6357,12724,1978-06-03,26.2
6358,12726,1978-06-04,25.0
6359,12728,1978-06-05,21.5
6360,12730,1978-06-06,19.9
6361,12732,1978-06-07,23.7
6362,12734,1978-06-08,25.6
6363,12736,1978-06-09,25.4
6364,12738,1978-06-10,20.9
6365,12740,1978-06-11,20.8
6366,12742,1978-06-12,23.4
6367,12744,1978-06-13,23.0
6368,12746,1978-06-14,24.0
6369,12748,1978-06-15,23.1
6370,12750,1978-06-16,23.8
6371,12752,1978-06-17,24.2
6372,12754,1978-06-18,25.2
6373,12756,1978-06-19,25.2
6374,12758,1978-06-20,25.8
6375,12760,1978-06-21,24.4
6376,12762,1978-06-22,24.6
6377,12764,1978-06-23,23.9
6378,12766,1978-06-24,23.6
6379,12768,1978-06-25,24.0
6380,12770,1978-06-26,26.4
6381,12772,1978-06-27,23.8
6382,12774,1978-06-28,25.2
6383,12776,1978-06-29,26.1
6384,12778,1978-06-30,28.0
6385,12780,1978-07-01,25.2
6386,12782,1978-07-02,23.5
6387,12784,1978-07-03,24.0
6388,12786,1978-07-04,24.6
6389,12788,1978-07-05,24.9
6390,12790,1978-07-06,26.4
6391,12792,1978-07-07,24.0
6392,12794,1978-07-08,24.2
6393,12796,1978-07-09,23.7
6394,12798,1978-07-10,26.4
6395,12800,1978-07-11,24.0
6396,12802,1978-07-12,25.0
6397,12804,1978-07-13,23.8
6398,12806,1978-07-14,23.5
6399,12808,1978-07-15,29.0
6400,12810,1978-07-16,28.6
6401,12812,1978-07-17,24.7
6402,12814,1978-07-18,28.8
6403,12816,1978-07-19,23.7
6404,12818,1978-07-20,28.5
6405,12820,1978-07-21,28.8
6406,12822,1978-07-22,30.6
6407,12824,1978-07-23,25.1
6408,12826,1978-07-24,28.0
6409,12828,1978-07-25,26.9
6410,12830,1978-07-26,28.7
6411,12832,1978-07-27,27.8
6412,12834,1978-07-28,25.0
6413,12836,1978-07-29,26.8
6414,12838,1978-07-30,25.3
6415,12840,1978-07-31,26.2
6416,12842,1978-08-01,23.9
6417,12844,1978-08-02,25.4
6418,12846,1978-08-03,26.4
6419,12848,1978-08-04,25.3
6420,12850,1978-08-05,24.6
6421,12852,1978-08-06,24.8
6422,12854,1978-08-07,28.0
6423,12856,1978-08-08,27.9
6424,12858,1978-08-09,30.3
6425,12860,1978-08-10,31.6
6426,12862,1978-08-11,32.2
6427,12864,1978-08-12,27.2
6428,12866,1978-08-13,23.9
